ts_rx_ns,seq,stream_id
1700000071446529070,2143,camera_front
1700000071514424623,2145,camera_front
1700000071548497967,2146,camera_front
1700000071581845573,2147,camera_front
1700000071615673930,2148,camera_front
1700000071649722609,2149,camera_front
1700000071682445569,2150,camera_front
1700000071715671422,2151,camera_front
1700000071748385091,2152,camera_front
1700000071782084578,2153,camera_front
1700000071815306613,2154,camera_front
1700000071848964540,2155,camera_front
1700000071882977824,2156,camera_front
1700000071916709612,2157,camera_front
1700000071949588762,2158,camera_front
1700000071982334897,2159,camera_front
1700000072015255308,2160,camera_front
1700000072048822795,2161,camera_front
1700000072082312270,2162,camera_front
1700000072114978252,2163,camera_front
1700000072148840637,2164,camera_front
1700000072182195829,2165,camera_front
1700000072215948478,2166,camera_front
1700000072249564921,2167,camera_front
1700000072283463794,2168,camera_front
1700000072316860080,2169,camera_front
1700000072350939221,2170,camera_front
1700000072384926141,2171,camera_front
1700000072418149703,2172,camera_front
1700000072485276488,2174,camera_front
1700000072518392755,2175,camera_front
1700000072552217675,2176,camera_front
1700000072585967149,2177,camera_front
1700000072619885556,2178,camera_front
1700000072653756699,2179,camera_front
1700000072686666553,2180,camera_front
1700000072720370188,2181,camera_front
1700000072753422888,2182,camera_front
1700000072786859684,2183,camera_front
1700000072820426266,2184,camera_front
1700000072853713951,2185,camera_front
1700000072887807542,2186,camera_front
1700000072920527223,2187,camera_front
1700000072953332511,2188,camera_front
1700000072987326333,2189,camera_front
1700000073020756888,2190,camera_front
1700000073054528707,2191,camera_front
1700000073087820255,2192,camera_front
1700000073120741461,2193,camera_front
1700000073153702330,2194,camera_front
1700000073186963201,2195,camera_front
1700000073220984221,2196,camera_front
1700000073254879665,2197,camera_front
1700000073288282939,2198,camera_front
1700000073321308200,2199,camera_front
1700000073387563670,2201,camera_front
1700000073421247447,2202,camera_front
1700000073453832263,2203,camera_front
1700000073486924000,2204,camera_front
1700000073520154467,2205,camera_front
1700000073552976434,2206,camera_front
1700000073586374767,2207,camera_front
1700000073618996782,2208,camera_front
1700000073652941757,2209,camera_front
1700000073687007819,2210,camera_front
1700000073720193849,2211,camera_front
1700000073754142483,2212,camera_front
1700000073787492735,2213,camera_front
1700000073820833024,2214,camera_front
1700000073854775940,2215,camera_front
1700000073888750166,2216,camera_front
1700000073922781541,2217,camera_front
1700000073955468908,2218,camera_front
1700000073989324784,2219,camera_front
1700000074055820857,2221,camera_front
1700000074088804416,2222,camera_front
1700000074121936604,2223,camera_front
1700000074155444964,2224,camera_front
1700000074189179930,2225,camera_front
1700000074222154213,2226,camera_front
1700000074255476744,2227,camera_front
1700000074288074433,2228,camera_front
1700000074321238399,2229,camera_front
1700000074355075570,2230,camera_front
1700000074389119086,2231,camera_front
1700000074422521038,2232,camera_front
1700000074456401545,2233,camera_front
1700000074490330654,2234,camera_front
1700000074524390307,2235,camera_front
1700000074557440608,2236,camera_front
1700000074590003164,2237,camera_front
1700000074623530498,2238,camera_front
1700000074656801801,2239,camera_front
1700000074690578820,2240,camera_front
1700000074724516940,2241,camera_front
1700000074757498862,2242,camera_front
1700000074790845679,2243,camera_front
1700000074823508049,2244,camera_front
1700000074856410093,2245,camera_front
1700000074890415523,2246,camera_front
1700000074923840037,2247,camera_front
1700000074956670240,2248,camera_front
1700000074990276455,2249,camera_front
1700000075022903729,2250,camera_front
1700000075055881595,2251,camera_front
1700000075089554483,2252,camera_front
1700000075123063352,2253,camera_front
1700000075156246586,2254,camera_front
1700000075189062194,2255,camera_front
1700000075222541390,2256,camera_front
1700000075256476648,2257,camera_front
1700000075289733283,2258,camera_front
1700000075323028162,2259,camera_front
1700000075356127915,2260,camera_front
1700000075389627979,2261,camera_front
1700000075423154630,2262,camera_front
1700000075457128436,2263,camera_front
1700000075490258164,2264,camera_front
1700000075523721959,2265,camera_front
1700000075556937029,2266,camera_front
1700000075590900256,2267,camera_front
1700000075624035655,2268,camera_front
1700000075657044515,2269,camera_front
1700000075690249061,2270,camera_front
1700000075723111339,2271,camera_front
1700000075756164745,2272,camera_front
1700000075788761103,2273,camera_front
1700000075822128956,2274,camera_front
1700000075854812761,2275,camera_front
1700000075888328745,2276,camera_front
1700000075921657592,2277,camera_front
1700000075954651736,2278,camera_front
1700000075988005237,2279,camera_front
1700000076021133445,2280,camera_front
1700000076053918450,2281,camera_front
1700000076087042174,2282,camera_front
1700000076120206223,2283,camera_front
1700000076153901391,2284,camera_front
1700000076187997115,2285,camera_front
1700000076220734303,2286,camera_front
1700000076253614488,2287,camera_front
1700000076287055671,2288,camera_front
1700000076319709293,2289,camera_front
1700000076352909631,2290,camera_front
1700000076386084868,2291,camera_front
1700000076418683892,2292,camera_front
1700000076452388857,2293,camera_front
1700000076485474377,2294,camera_front
1700000076518581667,2295,camera_front
1700000076551716395,2296,camera_front
1700000076584958706,2297,camera_front
1700000076617680042,2298,camera_front
1700000076650287754,2299,camera_front
1700000076683096675,2300,camera_front
1700000076716340507,2301,camera_front
1700000076749861326,2302,camera_front
1700000076782451614,2303,camera_front
1700000076815540981,2304,camera_front
1700000076849411692,2305,camera_front
1700000076881993156,2306,camera_front
1700000076915499013,2307,camera_front
1700000076948082981,2308,camera_front
1700000076981683861,2309,camera_front
1700000077015032881,2310,camera_front
1700000077048770108,2311,camera_front
1700000077082107795,2312,camera_front
1700000077115091230,2313,camera_front
1700000077147692380,2314,camera_front
1700000077181215333,2315,camera_front
1700000077214417750,2316,camera_front
1700000077246968323,2317,camera_front
1700000077280488672,2318,camera_front
1700000077314345595,2319,camera_front
1700000077347751399,2320,camera_front
1700000077381367233,2321,camera_front
1700000077414095524,2322,camera_front
1700000077447517116,2323,camera_front
1700000077480786081,2324,camera_front
1700000077513734694,2325,camera_front
1700000077547026356,2326,camera_front
1700000077580830184,2327,camera_front
1700000077614747855,2328,camera_front
1700000077647707658,2329,camera_front
1700000077680573399,2330,camera_front
1700000077713799296,2331,camera_front
1700000077746769809,2332,camera_front
1700000077779917738,2333,camera_front
1700000077812588765,2334,camera_front
1700000077846089062,2335,camera_front
1700000077879554364,2336,camera_front
1700000077913184927,2337,camera_front
1700000077946819206,2338,camera_front
1700000077979717827,2339,camera_front
1700000078012549726,2340,camera_front
1700000078079603651,2342,camera_front
1700000078112418465,2343,camera_front
1700000078145910799,2344,camera_front
1700000078178621620,2345,camera_front
1700000078212216720,2346,camera_front
1700000078245576705,2347,camera_front
1700000078279677108,2348,camera_front
1700000078313565483,2349,camera_front
1700000078347539432,2350,camera_front
1700000078380659896,2351,camera_front
1700000078414598355,2352,camera_front
1700000078447924118,2353,camera_front
1700000078481032464,2354,camera_front
1700000078513860069,2355,camera_front
1700000078546718407,2356,camera_front
1700000078580179021,2357,camera_front
1700000078614124163,2358,camera_front
1700000078648142073,2359,camera_front
1700000078681002487,2360,camera_front
1700000078714961240,2361,camera_front
1700000078748521268,2362,camera_front
1700000078781375301,2363,camera_front
1700000078815240259,2364,camera_front
1700000078847908445,2365,camera_front
1700000078881737274,2366,camera_front
1700000078915676779,2367,camera_front
1700000078948365327,2368,camera_front
1700000079013677468,2370,camera_front
1700000079046485398,2371,camera_front
1700000079079147329,2372,camera_front
1700000079112583652,2373,camera_front
1700000079145700790,2374,camera_front
1700000079178979153,2375,camera_front
1700000079212951116,2376,camera_front
1700000079246343468,2377,camera_front
1700000079279118230,2378,camera_front
1700000079312350703,2379,camera_front
1700000079345096709,2380,camera_front
1700000079379016112,2381,camera_front
1700000079412404198,2382,camera_front
1700000079446194909,2383,camera_front
1700000079479151111,2384,camera_front
1700000079513088554,2385,camera_front
1700000079546576650,2386,camera_front
1700000079580187028,2387,camera_front
1700000079614187760,2388,camera_front
1700000079648016117,2389,camera_front
1700000079681199975,2390,camera_front
1700000079714681626,2391,camera_front
1700000079747818794,2392,camera_front
1700000079780402973,2393,camera_front
1700000079812985900,2394,camera_front
1700000079846047738,2395,camera_front
1700000079879118682,2396,camera_front
1700000079912850729,2397,camera_front
1700000079945786068,2398,camera_front
1700000079978593601,2399,camera_front
1700000080011189831,2400,camera_front
1700000080044217681,2401,camera_front
1700000080078174954,2402,camera_front
1700000080111949350,2403,camera_front
1700000080144707633,2404,camera_front
1700000080211550508,2406,camera_front
1700000080244649987,2407,camera_front
1700000080277352111,2408,camera_front
1700000080310675277,2409,camera_front
1700000080343832562,2410,camera_front
1700000080376997405,2411,camera_front
1700000080410649812,2412,camera_front
1700000080443810630,2413,camera_front
1700000080476781316,2414,camera_front
1700000080510656501,2415,camera_front
1700000080543253150,2416,camera_front
1700000080576615273,2417,camera_front
1700000080610493966,2418,camera_front
1700000080677159338,2420,camera_front
1700000080710131314,2421,camera_front
1700000080743813824,2422,camera_front
1700000080776765326,2423,camera_front
1700000080810418981,2424,camera_front
1700000080843240950,2425,camera_front
1700000080877341831,2426,camera_front
1700000080910639597,2427,camera_front
1700000080943274604,2428,camera_front
1700000080976048681,2429,camera_front
1700000081008721628,2430,camera_front
1700000081041700434,2431,camera_front
1700000081075778959,2432,camera_front
1700000081109238402,2433,camera_front
1700000081143149465,2434,camera_front
1700000081176974942,2435,camera_front
1700000081210449677,2436,camera_front
1700000081243409622,2437,camera_front
1700000081277371835,2438,camera_front
1700000081310991355,2439,camera_front
1700000081343751376,2440,camera_front
1700000081377154852,2441,camera_front
1700000081410374877,2442,camera_front
1700000081442918848,2443,camera_front
1700000081476798084,2444,camera_front
1700000081510837530,2445,camera_front
1700000081544176259,2446,camera_front
1700000081577357239,2447,camera_front
1700000081610675449,2448,camera_front
1700000081643696403,2449,camera_front
1700000081677652423,2450,camera_front
1700000081710709036,2451,camera_front
1700000081743881562,2452,camera_front
1700000081777811202,2453,camera_front
1700000081810375232,2454,camera_front
1700000081843232057,2455,camera_front
1700000081877338897,2456,camera_front
1700000081910901865,2457,camera_front
1700000081944872992,2458,camera_front
1700000081977880080,2459,camera_front
1700000082010542529,2460,camera_front
1700000082043435682,2461,camera_front
1700000082076263438,2462,camera_front
